,0.34,0.36,0.38,0.40,0.42,0.44,0.46,0.48,0.50,0.52,0.54,0.56,0.58,0.60,0.62,0.64,0.66,0.68,0.70,0.72,0.74,0.76,0.78,0.80,0.82,0.84,0.86,0.88,0.90,0.92,0.94,0.96,0.98,1.00,1.02,1.04,1.06,1.08,1.10,1.12,1.14,1.16,1.18,1.20,1.22,1.24,1.26,1.28,1.30,1.32,1.34,1.36,1.38,1.40,1.42,1.44,1.46,1.48,1.50,1.52,1.54,1.56,1.58,1.60,1.62,1.64,1.66,1.68,1.70,1.72,1.74,1.76,1.78,1.80,1.82,1.84,1.86,1.88,1.90,1.92,1.94,1.96,1.98,2.00,2.02,2.04,2.06,2.08,2.10,2.12,2.14,2.16,2.18,2.20,2.22,2.24,2.26,2.28,2.30,2.32,2.34,2.36,2.38,2.40,2.42,2.44,2.46,2.48,2.50,2.52,2.54,2.56,2.58,2.60,2.62,2.64,2.66,2.68,2.70,2.72,2.74,2.76,2.78,2.80,2.82,2.84,2.86,2.88,2.90,2.92,2.94,2.96,2.98,3.00,3.02,3.04,3.06,3.08,3.10,3.12,3.14,3.16,3.18,3.20,3.22,3.24,3.26,3.28,3.30,3.32,3.34,3.36,3.38,3.40,3.42,3.44,3.46,3.48,3.50,3.52,3.54,3.56,3.58,3.60,3.62,3.64,3.66,3.68,3.70,3.72,3.74,3.76,3.78,3.80,3.82,3.84,3.86,3.88,3.90
4.01693e-08, 18.4442, 7.72001, 1.66333, 0.547325, 0.193145, 0.0726831, 0.0296909, 0.0133447, 0.00662865, 0.00362694, 0.00216592, 0.00139574, 0.000959028, 0.000695148, 0.000526897, 0.000414271, 0.000335812, 0.000279259, 0.000237252, 0.000205244, 0.000180294, 0.000160478, 0.00014458, 0.000131546, 0.000120715, 0.000111586, 0.000103803, 9.71088e-05, 9.13211e-05, 8.62414e-05, 8.17657e-05, 7.78135e-05, 7.42746e-05, 7.10909e-05, 6.82244e-05, 6.5618e-05, 6.32469e-05, 6.10893e-05, 5.90921e-05, 5.72557e-05, 5.5553e-05, 5.39719e-05, 5.25045e-05, 5.11347e-05, 4.9845e-05, 4.86425e-05, 4.75078e-05, 4.64385e-05, 4.54286e-05, 4.44728e-05, 4.35668e-05, 4.27065e-05, 4.18945e-05, 4.11085e-05, 4.03614e-05, 3.96605e-05, 3.89711e-05, 3.83168e-05, 3.77024e-05, 3.70935e-05, 3.6524e-05, 3.59703e-05, 3.54272e-05, 3.49195e-05, 3.44241e-05, 3.39327e-05, 3.34798e-05, 3.30296e-05, 3.25967e-05, 3.2175e-05, 3.17664e-05, 3.13726e-05, 3.09882e-05, 3.0618e-05, 3.02546e-05, 2.99023e-05, 2.95628e-05, 2.92286e-05, 2.89043e-05, 2.85914e-05, 2.82829e-05, 2.7983e-05, 2.76936e-05, 2.74075e-05, 2.71288e-05, 2.68605e-05, 2.6591e-05, 2.63316e-05, 2.60817e-05, 2.58329e-05, 2.55907e-05, 2.53573e-05, 2.51214e-05, 2.48946e-05, 2.46757e-05, 2.44544e-05, 2.42413e-05, 2.40361e-05, 2.38307e-05, 2.36302e-05, 2.34339e-05, 2.32404e-05, 2.30512e-05, 2.28661e-05, 2.26832e-05, 2.25046e-05, 2.23296e-05, 2.21565e-05, 2.19874e-05, 2.18217e-05, 2.16577e-05, 2.14972e-05, 2.13401e-05, 2.11813e-05, 2.1029e-05, 2.08826e-05, 2.07316e-05, 2.05866e-05, 2.04476e-05, 2.03035e-05, 2.01656e-05, 2.00304e-05, 1.98929e-05, 1.97613e-05, 1.96353e-05, 1.95038e-05, 1.93787e-05, 1.92551e-05, 1.91325e-05, 1.90128e-05, 1.88946e-05, 1.87741e-05, 1.86598e-05, 1.85466e-05, 1.84312e-05, 1.83247e-05, 1.82163e-05, 1.81054e-05, 1.80006e-05, 1.78964e-05, 1.779e-05, 1.76894e-05, 1.75896e-05, 1.74873e-05, 1.73937e-05, 1.72946e-05, 1.71993e-05, 1.71064e-05, 1.70142e-05, 1.69193e-05, 1.68302e-05, 1.67413e-05, 1.66499e-05, 1.65641e-05, 1.64785e-05, 1.63903e-05, 1.63077e-05, 1.62253e-05, 1.61402e-05, 1.60606e-05, 1.5981e-05, 1.58988e-05, 1.58221e-05, 1.57454e-05, 1.56658e-05, 1.55919e-05, 1.55178e-05, 1.54409e-05, 1.53696e-05, 1.5298e-05, 1.52235e-05, 1.51547e-05, 1.50855e-05, 1.50133e-05, 1.49468e-05, 1.48767e-05, 1.481e-05, 1.47454e-05, 1.46778e-05
7.77133e-08, 22.462, 19.0679, 5.19152, 1.16127, 0.383909, 0.141647, 0.0574593, 0.0257566, 0.0127819, 0.00699022, 0.00417345, 0.00268838, 0.00184714, 0.00133908, 0.00101474, 0.000797705, 0.000646539, 0.000537673, 0.000456743, 0.000395035, 0.000347029, 0.000308839, 0.000277882, 0.000252459, 0.000231447, 0.000213794, 0.000198764, 0.000185851, 0.00017463, 0.000164827, 0.000156195, 0.000148519, 0.000141677, 0.000135535, 0.000129989, 0.000124955, 0.000120384, 0.000116172, 0.000112323, 0.000108767, 0.000105481, 0.000102421, 9.9582e-05, 9.6929e-05, 9.44402e-05, 9.21032e-05, 8.99138e-05, 8.78448e-05, 8.58897e-05, 8.40385e-05, 8.22847e-05, 8.06176e-05, 7.90312e-05, 7.75268e-05, 7.60846e-05, 7.47064e-05, 7.33886e-05, 7.21307e-05, 7.09135e-05, 6.97505e-05, 6.86381e-05, 6.75618e-05, 6.65255e-05, 6.55211e-05, 6.45625e-05, 6.36318e-05, 6.27328e-05, 6.18625e-05, 6.10209e-05, 6.02051e-05, 5.94201e-05, 5.86485e-05, 5.79102e-05, 5.71875e-05, 5.64811e-05, 5.58044e-05, 5.51407e-05, 5.44905e-05, 5.38676e-05, 5.32553e-05, 5.26596e-05, 5.2084e-05, 5.15136e-05, 5.0959e-05, 5.04191e-05, 4.98942e-05, 4.93838e-05, 4.88809e-05, 4.83915e-05, 4.79092e-05, 4.74394e-05, 4.69818e-05, 4.65306e-05, 4.60958e-05, 4.5656e-05, 4.52376e-05, 4.48292e-05, 4.44209e-05, 4.40219e-05, 4.36377e-05, 4.32527e-05, 4.28816e-05, 4.25142e-05, 4.21558e-05, 4.18002e-05, 4.14527e-05, 4.11138e-05, 4.07771e-05, 4.04481e-05, 4.0127e-05, 3.98077e-05, 3.94955e-05, 3.91908e-05, 3.88927e-05, 3.85961e-05, 3.83011e-05, 3.80179e-05, 3.77302e-05, 3.74543e-05, 3.71845e-05, 3.69155e-05, 3.66531e-05, 3.63907e-05, 3.6134e-05, 3.58833e-05, 3.56326e-05, 3.53892e-05, 3.51479e-05, 3.49132e-05, 3.46755e-05, 3.44446e-05, 3.42151e-05, 3.39975e-05, 3.37764e-05, 3.35563e-05, 3.3338e-05, 3.31311e-05, 3.29196e-05, 3.27155e-05, 3.25065e-05, 3.2309e-05, 3.21126e-05, 3.19173e-05, 3.17275e-05, 3.15339e-05, 3.13456e-05, 3.11633e-05, 3.09769e-05, 3.07962e-05, 3.06204e-05, 3.04464e-05, 3.0267e-05, 3.00978e-05, 2.99302e-05, 2.97571e-05, 2.95946e-05, 2.94326e-05, 2.92706e-05, 2.91089e-05, 2.89528e-05, 2.87964e-05, 2.86403e-05, 2.84946e-05, 2.83385e-05, 2.81877e-05, 2.80472e-05, 2.78963e-05, 2.77554e-05, 2.7615e-05, 2.74688e-05, 2.73327e-05, 2.71969e-05, 2.70605e-05, 2.69233e-05, 2.67976e-05, 2.66604e-05, 2.65276e-05, 2.64004e-05, 2.62725e-05
1.45975e-07, 24.6388, 22.0044, 17.4515, 2.80676, 0.769532, 0.272355, 0.10897, 0.0485929, 0.0240615, 0.0131458, 0.00784442, 0.00505221, 0.00347044, 0.00251527, 0.00190554, 0.00149801, 0.00121418, 0.00100945, 0.000857379, 0.000741604, 0.000651379, 0.00057963, 0.000521663, 0.000474116, 0.000434419, 0.000400891, 0.000372589, 0.000348274, 0.000327156, 0.000308763, 0.000292522, 0.000278066, 0.000265229, 0.000253665, 0.000243211, 0.000233783, 0.00022513, 0.00021724, 0.000209989, 0.000203306, 0.000197113, 0.000191378, 0.000186014, 0.000181023, 0.000176348, 0.000171954, 0.00016782, 0.000163929, 0.000160247, 0.000156763, 0.000153463, 0.000150323, 0.000147336, 0.000144495, 0.000141789, 0.000139183, 0.000136713, 0.000134324, 0.000132052, 0.000129863, 0.000127758, 0.00012573, 0.000123771, 0.0001219, 0.000120072, 0.00011833, 0.000116637, 0.000115007, 0.000113423, 0.000111877, 0.000110397, 0.000108946, 0.000107553, 0.000106192, 0.000104872, 0.000103586, 0.000102336, 0.000101122, 9.9938e-05, 9.87846e-05, 9.76536e-05, 9.65775e-05, 9.5499e-05, 9.44591e-05, 9.34421e-05, 9.24385e-05, 9.14807e-05, 9.05426e-05, 8.96063e-05, 8.87035e-05, 8.78178e-05, 8.69409e-05, 8.61149e-05, 8.52847e-05, 8.44617e-05, 8.36778e-05, 8.28988e-05, 8.2124e-05, 8.13875e-05, 8.06533e-05, 7.99226e-05, 7.92291e-05, 7.85361e-05, 7.78457e-05, 7.71909e-05, 7.65361e-05, 7.58823e-05, 7.52626e-05, 7.46419e-05, 7.40218e-05, 7.34351e-05, 7.28462e-05, 7.22665e-05, 7.17007e-05, 7.11505e-05, 7.05899e-05, 7.00604e-05, 6.95283e-05, 6.89846e-05, 6.84813e-05, 6.79836e-05, 6.74737e-05, 6.69936e-05, 6.65092e-05, 6.60222e-05, 6.55649e-05, 6.50921e-05, 6.4636e-05, 6.41991e-05, 6.37462e-05, 6.33192e-05, 6.29018e-05, 6.24587e-05, 6.20407e-05, 6.16406e-05, 6.12334e-05, 6.0833e-05, 6.0441e-05, 6.00503e-05, 5.96656e-05, 5.92985e-05, 5.89046e-05, 5.85443e-05, 5.81921e-05, 5.78219e-05, 5.74666e-05, 5.71284e-05, 5.67719e-05, 5.64392e-05, 5.61049e-05, 5.57619e-05, 5.5442e-05, 5.51199e-05, 5.47885e-05, 5.44804e-05, 5.41794e-05, 5.38502e-05, 5.35538e-05, 5.32633e-05, 5.29449e-05, 5.26594e-05, 5.23793e-05, 5.20718e-05, 5.17957e-05, 5.15257e-05, 5.12278e-05, 5.09614e-05, 5.07013e-05, 5.04215e-05, 5.01549e-05, 4.99038e-05, 4.96327e-05, 4.93753e-05, 4.91228e-05, 4.887e-05, 4.86295e-05, 4.83844e-05, 4.81302e-05, 4.7889e-05
2.6622e-07, 26.1238, 23.7803, 20.5128, 14.0852, 1.61478, 0.519051, 0.202231, 0.0893309, 0.0440622, 0.0240288, 0.0143262, 0.00922184, 0.00633272, 0.00458885, 0.00347653, 0.00273254, 0.00221445, 0.00184085, 0.00156363, 0.00135231, 0.00118756, 0.00105681, 0.000951136, 0.000864311, 0.000792131, 0.00073139, 0.00067949, 0.000634755, 0.00059611, 0.000562386, 0.00053271, 0.000506426, 0.000482965, 0.000461831, 0.000442812, 0.000425562, 0.000409767, 0.000395368, 0.000382158, 0.000369904, 0.000358596, 0.000348157, 0.000338344, 0.000329183, 0.000320711, 0.000312656, 0.000305076, 0.000298052, 0.000291297, 0.000284918, 0.000278939, 0.000273193, 0.000267723, 0.00026258, 0.000257589, 0.000252816, 0.000248368, 0.00024399, 0.000239774, 0.000235858, 0.000231962, 0.000228244, 0.000224731, 0.000221262, 0.000217928, 0.000214778, 0.000211651, 0.000208641, 0.000205779, 0.000202972, 0.000200237, 0.000197632, 0.000195057, 0.000192556, 0.000190174, 0.000187812, 0.000185514, 0.000183325, 0.000181147, 0.000179027, 0.000177006, 0.000174991, 0.00017304, 0.000171154, 0.000169297, 0.000167468, 0.000165713, 0.000163968, 0.000162277, 0.000160654, 0.000159023, 0.000157426, 0.000155909, 0.000154379, 0.000152894, 0.000151442, 0.000150034, 0.000148624, 0.000147272, 0.000145918, 0.000144603, 0.000143329, 0.00014205, 0.000140808, 0.000139606, 0.000138426, 0.000137236, 0.000136099, 0.000134951, 0.000133822, 0.000132759, 0.000131671, 0.000130599, 0.000129589, 0.000128556, 0.000127534, 0.000126562, 0.000125606, 0.000124634, 0.000123709, 0.000122784, 0.000121856, 0.000120973, 0.000120091, 0.000119203, 0.000118378, 0.000117518, 0.000116671, 0.000115868, 0.00011506, 0.000114248, 0.000113496, 0.000112706, 0.000111944, 0.000111209, 0.000110452, 0.000109705, 0.000109015, 0.000108305, 0.000107587, 0.000106911, 0.000106228, 0.000105539, 0.000104891, 0.000104217, 0.00010357, 0.000102947, 0.000102299, 0.000101676, 0.000101077, 0.000100468, 9.98678e-05, 9.92908e-05, 9.86887e-05, 9.81111e-05, 9.75551e-05, 9.69742e-05, 9.64173e-05, 9.58813e-05, 9.53201e-05, 9.47826e-05, 9.42659e-05, 9.37236e-05, 9.32044e-05, 9.27058e-05, 9.21813e-05, 9.16797e-05, 9.11984e-05, 9.0707e-05, 9.02058e-05, 8.97408e-05, 8.92655e-05, 8.87801e-05, 8.8346e-05, 8.78706e-05, 8.73997e-05, 8.69665e-05, 8.65048e-05, 8.60788e-05
4.72055e-07, 27.2379, 25.0451, 22.2983, 18.4714, 4.37398, 1.00203, 0.369986, 0.16062, 0.0786769, 0.0427753, 0.0254638, 0.016378, 0.0112414, 0.00814335, 0.00616797, 0.00484743, 0.0039278, 0.00326506, 0.00277297, 0.00239814, 0.00210598, 0.00187395, 0.00168642, 0.00153251, 0.00140448, 0.00129669, 0.0012049, 0.00112603, 0.00105755, 0.000997409, 0.000944398, 0.000897522, 0.000855703, 0.000818359, 0.000784616, 0.000753867, 0.000726019, 0.000700488, 0.000676889, 0.000655266, 0.000635256, 0.000616541, 0.000599256, 0.000583089, 0.000567841, 0.000553663, 0.000540332, 0.000527624, 0.000515756, 0.000504523, 0.00049371, 0.000483597, 0.000473977, 0.000464649, 0.000455904, 0.00044755, 0.000439423, 0.000431769, 0.000424401, 0.000417248, 0.00041045, 0.000403935, 0.00039753, 0.000391433, 0.000385603, 0.000379842, 0.000374374, 0.00036909, 0.000363895, 0.000358944, 0.000354145, 0.000349411, 0.000344897, 0.000340513, 0.000336175, 0.000332038, 0.000328038, 0.000324019, 0.00032021, 0.000316524, 0.000312805, 0.000309282, 0.000305872, 0.000302417, 0.000299175, 0.00029598, 0.000292762, 0.000289741, 0.000286788, 0.000283781, 0.000280938, 0.000278154, 0.000275356, 0.000272693, 0.000270085, 0.000267456, 0.000264956, 0.00026253, 0.000260028, 0.000257672, 0.000255391, 0.000253051, 0.000250807, 0.00024863, 0.000246442, 0.00024432, 0.000242287, 0.00024019, 0.00023818, 0.000236255, 0.000234241, 0.000232381, 0.000230531, 0.00022864, 0.000226851, 0.00022507, 0.000223291, 0.000221567, 0.000219893, 0.000218198, 0.000216579, 0.000214985, 0.000213344, 0.0002118, 0.000210256, 0.000208709, 0.000207235, 0.000205783, 0.000204278, 0.00020287, 0.000201459, 0.000200041, 0.000198693, 0.000197364, 0.000196005, 0.000194714, 0.000193418, 0.000192088, 0.00019085, 0.000189629, 0.000188352, 0.000187167, 0.000185994, 0.000184788, 0.000183624, 0.0001825, 0.000181339, 0.000180242, 0.000179137, 0.00017802, 0.000176965, 0.000175924, 0.000174823, 0.000173807, 0.000172805, 0.000171741, 0.000170764, 0.000169797, 0.00016877, 0.000167828, 0.000166898, 0.000165903, 0.000164994, 0.000164096, 0.000163133, 0.000162256, 0.000161389, 0.000160457, 0.000159611, 0.000158773, 0.00015787, 0.000157052, 0.000156241, 0.000155367, 0.000154575, 0.000153766, 0.000152943, 0.000152177, 0.00015142
7.85367e-07, 28.0635, 25.9562, 23.4805, 20.4354, 15.4077, 1.967, 0.648032, 0.273082, 0.132331, 0.0715967, 0.0425207, 0.0273146, 0.0187348, 0.0135649, 0.0102717, 0.00807062, 0.00653871, 0.0054348, 0.00461526, 0.00399095, 0.00350462, 0.00311841, 0.0028062, 0.00255001, 0.00233685, 0.00215743, 0.00200469, 0.00187339, 0.00175948, 0.00165985, 0.00157211, 0.00149421, 0.00142437, 0.00136154, 0.00130507, 0.00125385, 0.00120732, 0.00116471, 0.00112567, 0.00108968, 0.00105627, 0.0010253, 0.000996419, 0.000969536, 0.000944324, 0.000920594, 0.000898346, 0.000877327, 0.000857476, 0.000838727, 0.000820899, 0.000804015, 0.00078787, 0.000772559, 0.000757912, 0.000743876, 0.000730519, 0.000717686, 0.000705378, 0.000693519, 0.000682197, 0.000671265, 0.000660728, 0.000650615, 0.000640824, 0.00063136, 0.000622219, 0.000613415, 0.000604778, 0.000596527, 0.000588496, 0.000580699, 0.000573141, 0.000565801, 0.000558663, 0.000551732, 0.000545025, 0.000538461, 0.000532111, 0.000525854, 0.000519788, 0.000513953, 0.000508078, 0.000502494, 0.000497042, 0.000491646, 0.000486452, 0.000481304, 0.00047627, 0.000471455, 0.000466678, 0.000461968, 0.000457392, 0.000452954, 0.000448533, 0.000444273, 0.000440069, 0.00043591, 0.000431904, 0.000427906, 0.000424025, 0.000420251, 0.000416475, 0.000412808, 0.000409245, 0.000405673, 0.000402206, 0.000398834, 0.000395448, 0.000392199, 0.000388966, 0.00038579, 0.000382669, 0.000379636, 0.000376579, 0.000373612, 0.000370728, 0.000367819, 0.000364958, 0.000362214, 0.000359475, 0.000356782, 0.000354165, 0.000351514, 0.000348943, 0.000346407, 0.000343949, 0.000341457, 0.00033903, 0.000336645, 0.000334293, 0.000332009, 0.000329725, 0.000327437, 0.000325213, 0.000323024, 0.000320901, 0.000318765, 0.000316631, 0.000314593, 0.000312545, 0.000310527, 0.000308503, 0.000306534, 0.00030463, 0.000302716, 0.000300824, 0.000298961, 0.000297117, 0.000295295, 0.000293536, 0.000291726, 0.00028997, 0.000288277, 0.000286533, 0.000284839, 0.000283171, 0.000281525, 0.000279892, 0.000278318, 0.000276727, 0.000275117, 0.000273597, 0.000272061, 0.000270504, 0.000269037, 0.000267553, 0.000266046, 0.00026463, 0.000263194, 0.000261774, 0.000260367, 0.000258978, 0.000257604, 0.000256242, 0.0002549, 0.000253565, 0.000252249, 0.00025095
1.5194e-06, 28.9701, 26.9363, 24.6876, 22.1712, 19.0047, 12.2848, 1.45033, 0.558468, 0.262864, 0.140535, 0.0829877, 0.0531479, 0.0363916, 0.0263222, 0.0199173, 0.015642, 0.0126691, 0.0105274, 0.00893805, 0.00772768, 0.00678506, 0.0060365, 0.00543166, 0.00493541, 0.0045227, 0.00417526, 0.00387951, 0.00362528, 0.00340476, 0.003212, 0.003042, 0.00289127, 0.00275671, 0.00263595, 0.00252683, 0.0024277, 0.00233724, 0.00225436, 0.00217813, 0.00210779, 0.00204302, 0.00198291, 0.00192692, 0.00187482, 0.00182598, 0.00178014, 0.0017371, 0.00169653, 0.00165802, 0.00162166, 0.00158715, 0.00155448, 0.00152337, 0.00149365, 0.00146536, 0.00143818, 0.00141238, 0.00138753, 0.00136371, 0.00134082, 0.00131889, 0.00129766, 0.00127727, 0.00125768, 0.00123871, 0.0012204, 0.00120271, 0.00118565, 0.00116902, 0.00115303, 0.00113748, 0.0011224, 0.00110776, 0.00109355, 0.0010798, 0.00106631, 0.00105319, 0.00104062, 0.00102819, 0.0010162, 0.00100448, 0.000993037, 0.000981813, 0.00097099, 0.000960304, 0.000949932, 0.000939864, 0.000929966, 0.000920293, 0.00091084, 0.000901529, 0.000892537, 0.000883682, 0.000875019, 0.000866532, 0.000858221, 0.000850136, 0.000842156, 0.000834217, 0.000826605, 0.000819149, 0.000811713, 0.000804477, 0.000797379, 0.000790411, 0.000783569, 0.000776915, 0.000770257, 0.000763775, 0.000757474, 0.000751218, 0.00074507, 0.000739027, 0.000733086, 0.000727242, 0.000721496, 0.000715845, 0.000710283, 0.000704756, 0.000699427, 0.000694133, 0.000688917, 0.000683783, 0.000678724, 0.000673743, 0.000668838, 0.000664008, 0.000659255, 0.000654562, 0.000649944, 0.000645387, 0.000640899, 0.000636535, 0.000632117, 0.000627815, 0.000623573, 0.000619389, 0.000615324, 0.000611254, 0.000607186, 0.000603225, 0.000599375, 0.000595518, 0.000591711, 0.000587901, 0.000584251, 0.00058059, 0.000576978, 0.000573353, 0.000569891, 0.000566411, 0.000562919, 0.000559585, 0.000556235, 0.000552921, 0.000549592, 0.000546421, 0.000543226, 0.000540069, 0.000536958, 0.000533872, 0.000530825, 0.000527821, 0.00052484, 0.000521897, 0.000518995, 0.000516115, 0.000513331, 0.000510465, 0.000507679, 0.000504992, 0.000502214, 0.000499581, 0.00049692, 0.00049423, 0.000491684, 0.000489051, 0.000486499, 0.000484035
2.85401e-06, 29.708, 27.7214, 25.6188, 23.4015, 20.9132, 17.6306, 4.6238, 1.18142, 0.519944, 0.271299, 0.158423, 0.100903, 0.0688652, 0.0497149, 0.0375717, 0.0294822, 0.0238633, 0.0198207, 0.016822, 0.0145396, 0.012763, 0.0113526, 0.0102136, 0.00927929, 0.0085025, 0.00784846, 0.00729226, 0.00681402, 0.00639925, 0.00603655, 0.00571703, 0.00543362, 0.00518061, 0.00495347, 0.00474843, 0.00456232, 0.00439294, 0.00423782, 0.0040953, 0.00396386, 0.00384224, 0.00372904, 0.00362364, 0.00352502, 0.00343267, 0.00334607, 0.00326438, 0.00318746, 0.00311504, 0.00304669, 0.00298173, 0.00291993, 0.00286136, 0.00280548, 0.00275216, 0.00270119, 0.0026525, 0.0026059, 0.00256116, 0.00251822, 0.00247703, 0.00243724, 0.00239891, 0.00236194, 0.0023263, 0.00229179, 0.00225854, 0.00222627, 0.0021953, 0.00216511, 0.00213596, 0.0021076, 0.00208017, 0.00205355, 0.00202758, 0.00200235, 0.00197771, 0.00195395, 0.00193077, 0.00190804, 0.00188607, 0.00186457, 0.00184361, 0.00182313, 0.00180316, 0.00178368, 0.00176473, 0.00174603, 0.00172795, 0.00171016, 0.00169278, 0.00167576, 0.00165913, 0.00164293, 0.00162688, 0.00161126, 0.00159594, 0.00158095, 0.00156626, 0.00155183, 0.0015377, 0.00152384, 0.00151025, 0.00149698, 0.00148381, 0.00147103, 0.00145841, 0.001446, 0.00143382, 0.00142185, 0.0014101, 0.00139854, 0.00138718, 0.00137601, 0.00136502, 0.00135432, 0.0013436, 0.00133324, 0.00132296, 0.00131276, 0.0013028, 0.00129299, 0.00128334, 0.00127382, 0.00126456, 0.00125534, 0.00124626, 0.00123731, 0.00122841, 0.0012198, 0.00121126, 0.00120281, 0.0011945, 0.0011863, 0.00117821, 0.00117033, 0.00116238, 0.00115462, 0.00114697, 0.00113952, 0.00113207, 0.00112465, 0.00111739, 0.00111023, 0.00110326, 0.00109621, 0.00108933, 0.00108263, 0.00107591, 0.00106929, 0.00106266, 0.0010563, 0.00104991, 0.00104361, 0.00103739, 0.00103124, 0.00102516, 0.00101917, 0.00101323, 0.00100737, 0.00100159, 0.000995859, 0.000990196, 0.000984609, 0.000979073, 0.000973607, 0.000968213, 0.000962866, 0.000957578, 0.00095236, 0.000947189, 0.00094207, 0.000937026, 0.000932017, 0.00092716, 0.000922179, 0.000917328, 0.000912627, 0.0009078
5.20498e-06, 30.3225, 28.3683, 26.3675, 24.3446, 22.2242, 19.8148, 16.3891, 3.0002, 1.05434, 0.521145, 0.29782, 0.187611, 0.127287, 0.0915552, 0.0690432, 0.0540939, 0.0437365, 0.0362962, 0.0307855, 0.0265942, 0.0233345, 0.0207496, 0.0186625, 0.0169517, 0.01553, 0.0143338, 0.0133165, 0.0124417, 0.0116835, 0.0110205, 0.0104367, 0.00991884, 0.00945688, 0.00904167, 0.0086674, 0.00832768, 0.00801793, 0.00773486, 0.0074746, 0.00723442, 0.00701235, 0.00680619, 0.00661439, 0.00643515, 0.00626734, 0.00610969, 0.00596154, 0.00582201, 0.00568993, 0.00556504, 0.00544634, 0.00533358, 0.00522616, 0.00512379, 0.0050262, 0.00493282, 0.00484334, 0.00475771, 0.00467543, 0.00459642, 0.00452044, 0.00444744, 0.00437739, 0.00430976, 0.00424461, 0.00418183, 0.00412128, 0.0040625, 0.00400539, 0.00395018, 0.00389666, 0.00384479, 0.00379454, 0.00374575, 0.00369834, 0.0036523, 0.00360748, 0.00356378, 0.00352132, 0.00347997, 0.00343982, 0.00340057, 0.00336227, 0.00332494, 0.00328845, 0.00325298, 0.00321824, 0.00318424, 0.00315117, 0.00311859, 0.00308696, 0.00305588, 0.00302565, 0.00299588, 0.00296677, 0.00293835, 0.00291028, 0.00288314, 0.00285632, 0.00282997, 0.00280428, 0.00277898, 0.00275416, 0.0027299, 0.00270589, 0.00268238, 0.00265947, 0.0026367, 0.00261446, 0.00259266, 0.00257106, 0.0025501, 0.00252937, 0.00250898, 0.00248883, 0.00246912, 0.00244972, 0.00243054, 0.00241163, 0.00239318, 0.002375, 0.0023571, 0.00233938, 0.00232213, 0.00230494, 0.00228815, 0.00227142, 0.00225513, 0.00223894, 0.00222308, 0.00220745, 0.00219194, 0.00217676, 0.00216182, 0.00214706, 0.00213241, 0.00211795, 0.00210379, 0.00208987, 0.00207608, 0.00206239, 0.00204887, 0.00203577, 0.00202262, 0.00200963, 0.00199689, 0.00198423, 0.00197188, 0.00195963, 0.00194743, 0.00193553, 0.00192374, 0.00191198, 0.00190053, 0.00188916, 0.00187783, 0.00186663, 0.00185581, 0.00184487, 0.00183407, 0.00182353, 0.00181306, 0.00180263, 0.00179245, 0.00178243, 0.00177253, 0.00176288, 0.0017531, 0.00174353, 0.00173411, 0.00172466, 0.00171545, 0.00170621, 0.00169705, 0.00168814, 0.00167919, 0.00167023, 0.00166161, 0.00165294
